Time [s],Channel 0,Channel 1,resp_gpio10,ce,csn,sck,miso,mosi
0.134591833,1,1,0,1,0,0,1,0
0.134591917,1,1,0,1,0,0,0,0
0.134599583,1,1,0,1,1,0,0,0
0.134690083,1,1,0,1,0,0,0,0
0.134706500,1,1,0,1,0,1,0,0
0.134706583,1,1,0,1,0,0,0,0
0.134706750,1,1,0,1,0,1,0,0
0.134706833,1,1,0,1,0,0,0,0
0.134707000,1,1,0,1,0,1,0,0
0.134707083,1,1,0,1,0,0,0,1
0.134707250,1,1,0,1,0,1,0,1
0.134707417,1,1,0,1,0,0,1,0
0.134707500,1,1,0,1,0,1,1,0
0.134707667,1,1,0,1,0,0,1,1
0.134707750,1,1,0,1,0,1,1,1
0.134707917,1,1,0,1,0,0,1,1
0.134708000,1,1,0,1,0,1,1,1
0.134708167,1,1,0,1,0,0,0,1
0.134708250,1,1,0,1,0,1,0,1
0.134708417,1,1,0,1,0,0,0,0
0.134720167,1,1,0,1,0,1,0,0
0.134720250,1,1,0,1,0,0,0,0
0.134720417,1,1,0,1,0,1,0,0
0.134720583,1,1,0,1,0,0,0,0
0.134720667,1,1,0,1,0,1,0,0
0.134720833,1,1,0,1,0,0,1,0
0.134720917,1,1,0,1,0,1,1,0
0.134721083,1,1,0,1,0,0,0,0
0.134721167,1,1,0,1,0,1,0,0
0.134721333,1,1,0,1,0,0,0,0
0.134721417,1,1,0,1,0,1,0,0
0.134721583,1,1,0,1,0,0,0,0
0.134721667,1,1,0,1,0,1,0,0
0.134721833,1,1,0,1,0,0,1,0
0.134721917,1,1,0,1,0,1,1,0
0.134722083,1,1,0,1,0,0,0,0
0.134728167,1,1,0,1,1,0,0,0
0.134816750,1,1,0,1,0,0,0,0
0.134832750,1,1,0,1,0,1,0,0
0.134832833,1,1,0,1,0,0,0,0
0.134833000,1,1,0,1,0,1,0,0
0.134833083,1,1,0,1,0,0,0,0
0.134833250,1,1,0,1,0,1,0,0
0.134833333,1,1,0,1,0,0,0,1
0.134833500,1,1,0,1,0,1,0,1
0.134833667,1,1,0,1,0,0,1,0
0.134833750,1,1,0,1,0,1,1,0
0.134833917,1,1,0,1,0,0,1,1
0.134834000,1,1,0,1,0,1,1,1
0.134834167,1,1,0,1,0,0,1,1
0.134834250,1,1,0,1,0,1,1,1
0.134834417,1,1,0,1,0,0,0,1
0.134834500,1,1,0,1,0,1,0,1
0.134834667,1,1,0,1,0,0,0,0
0.134845583,1,1,0,1,0,1,0,0
0.134845750,1,1,0,1,0,0,0,0
0.134845833,1,1,0,1,0,1,0,0
0.134846000,1,1,0,1,0,0,0,0
0.134846083,1,1,0,1,0,1,0,0
0.134846250,1,1,0,1,0,0,1,0
0.134846333,1,1,0,1,0,1,1,0
0.134846500,1,1,0,1,0,0,0,0
0.134846583,1,1,0,1,0,1,0,0
0.134846750,1,1,0,1,0,0,0,0
0.134846917,1,1,0,1,0,1,0,0
0.134847000,1,1,0,1,0,0,0,0
0.134847167,1,1,0,1,0,1,0,0
0.134847250,1,1,0,1,0,0,1,0
0.134847417,1,1,0,1,0,1,1,0
0.134847500,1,1,0,1,0,0,0,0
0.134853667,1,1,0,1,1,0,0,0
0.134946167,1,1,0,1,0,0,0,0
0.134963333,1,1,0,1,0,1,0,0
0.134963500,1,1,0,1,0,0,0,0
0.134963667,1,1,0,1,0,1,0,0
0.134963750,1,1,0,1,0,0,0,0
0.134963917,1,1,0,1,0,1,0,0
0.134964000,1,1,0,1,0,0,0,1
0.134964167,1,1,0,1,0,1,0,1
0.134964250,1,1,0,1,0,0,1,0
0.134964417,1,1,0,1,0,1,1,0
0.134964500,1,1,0,1,0,0,1,1
0.134964667,1,1,0,1,0,1,1,1
0.134964750,1,1,0,1,0,0,1,1
0.134964917,1,1,0,1,0,1,1,1
0.134965000,1,1,0,1,0,0,1,1
0.134965083,1,1,0,1,0,0,0,1
0.134965167,1,1,0,1,0,1,0,1
0.134965250,1,1,0,1,0,0,0,0
0.134975833,1,1,0,1,0,1,0,0
0.134976000,1,1,0,1,0,0,0,0
0.134976083,1,1,0,1,0,1,0,0
0.134976250,1,1,0,1,0,0,0,0
0.134976333,1,1,0,1,0,1,0,0
0.134976500,1,1,0,1,0,0,1,0
0.134976583,1,1,0,1,0,1,1,0
0.134976750,1,1,0,1,0,0,0,0
0.134976833,1,1,0,1,0,1,0,0
0.134977000,1,1,0,1,0,0,0,0
0.134977083,1,1,0,1,0,1,0,0
0.134977250,1,1,0,1,0,0,0,0
0.134977333,1,1,0,1,0,1,0,0
0.134977500,1,1,0,1,0,0,1,0
0.134977667,1,1,0,1,0,1,1,0
0.134977750,1,1,0,1,0,0,0,0
0.134984667,1,1,0,1,1,0,0,0
0.135072833,1,1,0,1,0,0,0,0
0.135090000,1,1,0,1,0,1,0,0
0.135090167,1,1,0,1,0,0,0,0
0.135090250,1,1,0,1,0,1,0,0
0.135090417,1,1,0,1,0,0,0,0
0.135090500,1,1,0,1,0,1,0,0
0.135090667,1,1,0,1,0,0,0,1
0.135090750,1,1,0,1,0,1,0,1
0.135090917,1,1,0,1,0,0,1,0
0.135091000,1,1,0,1,0,1,1,0
0.135091167,1,1,0,1,0,0,1,1
0.135091250,1,1,0,1,0,1,1,1
0.135091417,1,1,0,1,0,0,1,1
0.135091583,1,1,0,1,0,1,1,1
0.135091667,1,1,0,1,0,0,0,1
0.135091833,1,1,0,1,0,1,0,1
0.135091917,1,1,0,1,0,0,0,0
0.135102083,1,1,0,1,0,1,0,0
0.135102167,1,1,0,1,0,0,0,0
0.135102333,1,1,0,1,0,1,0,0
0.135102417,1,1,0,1,0,0,0,0
0.135102583,1,1,0,1,0,1,0,0
0.135102667,1,1,0,1,0,0,0,0
0.135102750,1,1,0,1,0,0,1,0
0.135102833,1,1,0,1,0,1,1,0
0.135103000,1,1,0,1,0,0,0,0
0.135103083,1,1,0,1,0,1,0,0
0.135103250,1,1,0,1,0,0,0,0
0.135103333,1,1,0,1,0,1,0,0
0.135103500,1,1,0,1,0,0,0,0
0.135103583,1,1,0,1,0,1,0,0
0.135103750,1,1,0,1,0,0,1,0
0.135103833,1,1,0,1,0,1,1,0
0.135104000,1,1,0,1,0,0,0,0
0.135110083,1,1,0,1,1,0,0,0
0.135205000,1,1,0,1,0,0,0,0
0.135223833,1,1,0,1,0,1,0,0
0.135223917,1,1,0,1,0,0,0,0
0.135224083,1,1,0,1,0,1,0,0
0.135224250,1,1,0,1,0,0,0,0
0.135224333,1,1,0,1,0,1,0,0
0.135224500,1,1,0,1,0,0,0,1
0.135224583,1,1,0,1,0,1,0,1
0.135224750,1,1,0,1,0,0,1,0
0.135224833,1,1,0,1,0,1,1,0
0.135225000,1,1,0,1,0,0,1,1
0.135225083,1,1,0,1,0,1,1,1
0.135225250,1,1,0,1,0,0,1,1
0.135225333,1,1,0,1,0,1,1,1
0.135225500,1,1,0,1,0,0,0,1
0.135225583,1,1,0,1,0,1,0,1
0.135225750,1,1,0,1,0,0,0,0
0.135237917,1,1,0,1,0,1,0,0
0.135238000,1,1,0,1,0,0,0,0
0.135238167,1,1,0,1,0,1,0,0
0.135238250,1,1,0,1,0,0,0,0
0.135238417,1,1,0,1,0,1,0,0
0.135238500,1,1,0,1,0,0,0,0
0.135238583,1,1,0,1,0,0,1,0
0.135238667,1,1,0,1,0,1,1,0
0.135238750,1,1,0,1,0,0,1,0
0.135238833,1,1,0,1,0,0,0,0
0.135238917,1,1,0,1,0,1,0,0
0.135239083,1,1,0,1,0,0,0,0
0.135239167,1,1,0,1,0,1,0,0
0.135239333,1,1,0,1,0,0,0,0
0.135239417,1,1,0,1,0,1,0,0
0.135239583,1,1,0,1,0,0,1,0
0.135239667,1,1,0,1,0,1,1,0
0.135239833,1,1,0,1,0,0,0,0
0.135246750,1,1,0,1,1,0,0,0
0.135333250,1,1,0,1,0,0,0,0
0.135352417,1,1,0,1,0,1,0,0
0.135352583,1,1,0,1,0,0,0,0
0.135352667,1,1,0,1,0,1,0,0
0.135352833,1,1,0,1,0,0,0,0
0.135352917,1,1,0,1,0,1,0,0
0.135353083,1,1,0,1,0,0,0,1
0.135353167,1,1,0,1,0,1,0,1
0.135353333,1,1,0,1,0,0,1,0
0.135353417,1,1,0,1,0,1,1,0
0.135353583,1,1,0,1,0,0,1,1
0.135353667,1,1,0,1,0,1,1,1
0.135353833,1,1,0,1,0,0,1,1
0.135353917,1,1,0,1,0,1,1,1
0.135354083,1,1,0,1,0,0,0,1
0.135354250,1,1,0,1,0,1,0,1
0.135354333,1,1,0,1,0,0,0,0
0.135366500,1,1,0,1,0,1,0,0
0.135366667,1,1,0,1,0,0,0,0
0.135366750,1,1,0,1,0,1,0,0
0.135366917,1,1,0,1,0,0,0,0
0.135367000,1,1,0,1,0,1,0,0
0.135367167,1,1,0,1,0,0,1,0
0.135367250,1,1,0,1,0,1,1,0
0.135367417,1,1,0,1,0,0,0,0
0.135367500,1,1,0,1,0,1,0,0
0.135367667,1,1,0,1,0,0,0,0
0.135367750,1,1,0,1,0,1,0,0
0.135367917,1,1,0,1,0,0,0,0
0.135368000,1,1,0,1,0,1,0,0
0.135368167,1,1,0,1,0,0,1,0
0.135368250,1,1,0,1,0,1,1,0
0.135368417,1,1,0,1,0,0,0,0
0.135376167,1,1,0,1,1,0,0,0
0.135471500,1,1,0,1,0,0,0,0
0.135489167,1,1,0,1,0,1,0,0
0.135489250,1,1,0,1,0,0,0,0
0.135489417,1,1,0,1,0,1,0,0
0.135489500,1,1,0,1,0,0,0,0
0.135489667,1,1,0,1,0,1,0,0
0.135489750,1,1,0,1,0,0,0,1
0.135489917,1,1,0,1,0,1,0,1
0.135490000,1,1,0,1,0,0,0,0
0.135490083,1,1,0,1,0,0,1,0
0.135490167,1,1,0,1,0,1,1,0
0.135490250,1,1,0,1,0,0,1,1
0.135490417,1,1,0,1,0,1,1,1
0.135490583,1,1,0,1,0,0,1,1
0.135490667,1,1,0,1,0,1,1,1
0.135490833,1,1,0,1,0,0,0,1
0.135490917,1,1,0,1,0,1,0,1
0.135491083,1,1,0,1,0,0,0,0
0.135500750,1,1,0,1,0,1,0,0
0.135500917,1,1,0,1,0,0,0,0
0.135501000,1,1,0,1,0,1,0,0
0.135501167,1,1,0,1,0,0,0,0
0.135501333,1,1,0,1,0,1,0,0
0.135501417,1,1,0,1,0,0,1,0
0.135501583,1,1,0,1,0,1,1,0
0.135501667,1,1,0,1,0,0,0,0
0.135501833,1,1,0,1,0,1,0,0
0.135501917,1,1,0,1,0,0,0,0
0.135502083,1,1,0,1,0,1,0,0
0.135502167,1,1,0,1,0,0,0,0
0.135502333,1,1,0,1,0,1,0,0
0.135502417,1,1,0,1,0,0,0,0
0.135502500,1,1,0,1,0,0,1,0
0.135502583,1,1,0,1,0,1,1,0
0.135502667,1,1,0,1,0,0,1,0
0.135502750,1,1,0,1,0,0,0,0
0.135510000,1,1,0,1,1,0,0,0
0.135597667,1,1,0,1,0,0,0,0
0.135616083,1,1,0,1,0,1,0,0
0.135616167,1,1,0,1,0,0,0,0
0.135616333,1,1,0,1,0,1,0,0
0.135616500,1,1,0,1,0,0,0,0
0.135616583,1,1,0,1,0,1,0,0
0.135616750,1,1,0,1,0,0,0,1
0.135616833,1,1,0,1,0,1,0,1
0.135617000,1,1,0,1,0,0,1,0
0.135617083,1,1,0,1,0,1,1,0
0.135617250,1,1,0,1,0,0,1,1
0.135617333,1,1,0,1,0,1,1,1
0.135617500,1,1,0,1,0,0,1,1
0.135617583,1,1,0,1,0,1,1,1
0.135617750,1,1,0,1,0,0,0,1
0.135617833,1,1,0,1,0,1,0,1
0.135618000,1,1,0,1,0,0,0,0
0.135629750,1,1,0,1,0,1,0,0
0.135629917,1,1,0,1,0,0,0,0
0.135630000,1,1,0,1,0,1,0,0
0.135630167,1,1,0,1,0,0,0,0
0.135630250,1,1,0,1,0,1,0,0
0.135630417,1,1,0,1,0,0,1,0
0.135630500,1,1,0,1,0,1,1,0
0.135630667,1,1,0,1,0,0,0,0
0.135630750,1,1,0,1,0,1,0,0
0.135630917,1,1,0,1,0,0,0,0
0.135631000,1,1,0,1,0,1,0,0
0.135631167,1,1,0,1,0,0,0,0
0.135631333,1,1,0,1,0,1,0,0
0.135631417,1,1,0,1,0,0,1,0
0.135631583,1,1,0,1,0,1,1,0
0.135631667,1,1,0,1,0,0,0,0
0.135641417,1,1,0,1,1,0,0,0
0.135733917,1,1,0,1,0,0,0,0
0.135750333,1,1,0,1,0,1,0,0
0.135750500,1,1,0,1,0,0,0,0
0.135750583,1,1,0,1,0,1,0,0
0.135750750,1,1,0,1,0,0,0,0
0.135750833,1,1,0,1,0,1,0,0
0.135751000,1,1,0,1,0,0,0,1
0.135751083,1,1,0,1,0,1,0,1
0.135751250,1,1,0,1,0,0,1,0
0.135751333,1,1,0,1,0,1,1,0
0.135751500,1,1,0,1,0,0,1,1
0.135751583,1,1,0,1,0,1,1,1
0.135751750,1,1,0,1,0,0,1,1
0.135751833,1,1,0,1,0,1,1,1
0.135752000,1,1,0,1,0,0,0,1
0.135752083,1,1,0,1,0,1,0,1
0.135752250,1,1,0,1,0,0,0,0
0.135763167,1,1,0,1,0,1,0,0
0.135763333,1,1,0,1,0,0,0,0
0.135763417,1,1,0,1,0,1,0,0
0.135763583,1,1,0,1,0,0,0,0
0.135763667,1,1,0,1,0,1,0,0
0.135763833,1,1,0,1,0,0,1,0
0.135764000,1,1,0,1,0,1,1,0
0.135764083,1,1,0,1,0,0,0,0
0.135764250,1,1,0,1,0,1,0,0
0.135764333,1,1,0,1,0,0,0,0
0.135764500,1,1,0,1,0,1,0,0
0.135764583,1,1,0,1,0,0,0,0
0.135764750,1,1,0,1,0,1,0,0
0.135764833,1,1,0,1,0,0,0,0
0.135764917,1,1,0,1,0,0,1,0
0.135765000,1,1,0,1,0,1,1,0
0.135765083,1,1,0,1,0,0,1,0
0.135765167,1,1,0,1,0,0,0,0
0.135772417,1,1,0,1,1,0,0,0
0.135865750,1,1,0,1,0,0,0,0
0.135882167,1,1,0,1,0,1,0,0
0.135882333,1,1,0,1,0,0,0,0
0.135882417,1,1,0,1,0,1,0,0
0.135882583,1,1,0,1,0,0,0,0
0.135882667,1,1,0,1,0,1,0,0
0.135882833,1,1,0,1,0,0,0,1
0.135882917,1,1,0,1,0,1,0,1
0.135883083,1,1,0,1,0,0,1,0
0.135883167,1,1,0,1,0,1,1,0
0.135883333,1,1,0,1,0,0,1,1
0.135883500,1,1,0,1,0,1,1,1
0.135883583,1,1,0,1,0,0,1,1
0.135883750,1,1,0,1,0,1,1,1
0.135883833,1,1,0,1,0,0,0,1
0.135884000,1,1,0,1,0,1,0,1
0.135884083,1,1,0,1,0,0,0,0
0.135894250,1,1,0,1,0,1,0,0
0.135894333,1,1,0,1,0,0,0,0
0.135894500,1,1,0,1,0,1,0,0
0.135894583,1,1,0,1,0,0,0,0
0.135894750,1,1,0,1,0,1,0,0
0.135894917,1,1,0,1,0,0,1,0
0.135895000,1,1,0,1,0,1,1,0
0.135895167,1,1,0,1,0,0,0,0
0.135895250,1,1,0,1,0,1,0,0
0.135895417,1,1,0,1,0,0,0,0
0.135895500,1,1,0,1,0,1,0,0
0.135895667,1,1,0,1,0,0,0,0
0.135895750,1,1,0,1,0,1,0,0
0.135895917,1,1,0,1,0,0,1,0
0.135896000,1,1,0,1,0,1,1,0
0.135896167,1,1,0,1,0,0,0,0
0.135903917,1,1,0,1,1,0,0,0
0.135994417,1,1,0,1,0,0,0,0
0.136012417,1,1,0,1,0,1,0,0
0.136012583,1,1,0,1,0,0,0,0
0.136012667,1,1,0,1,0,1,0,0
0.136012833,1,1,0,1,0,0,0,0
0.136012917,1,1,0,1,0,1,0,0
0.136013083,1,1,0,1,0,0,0,1
0.136013167,1,1,0,1,0,1,0,1
0.136013333,1,1,0,1,0,0,1,0
0.136013417,1,1,0,1,0,1,1,0
0.136013583,1,1,0,1,0,0,1,1
0.136013667,1,1,0,1,0,1,1,1
0.136013833,1,1,0,1,0,0,1,1
0.136013917,1,1,0,1,0,1,1,1
0.136014083,1,1,0,1,0,0,0,1
0.136014250,1,1,0,1,0,1,0,1
0.136014333,1,1,0,1,0,0,0,0
0.136026083,1,1,0,1,0,1,0,0
0.136026250,1,1,0,1,0,0,0,0
0.136026333,1,1,0,1,0,1,0,0
0.136026500,1,1,0,1,0,0,0,0
0.136026583,1,1,0,1,0,1,0,0
0.136026750,1,1,0,1,0,0,1,0
0.136026833,1,1,0,1,0,1,1,0
0.136027000,1,1,0,1,0,0,0,0
0.136027083,1,1,0,1,0,1,0,0
0.136027250,1,1,0,1,0,0,0,0
0.136027417,1,1,0,1,0,1,0,0
0.136027500,1,1,0,1,0,0,0,0
0.136027667,1,1,0,1,0,1,0,0
0.136027750,1,1,0,1,0,0,1,0
0.136027917,1,1,0,1,0,1,1,0
0.136028000,1,1,0,1,0,0,0,0
0.136037750,1,1,0,1,1,0,0,0
0.136129083,1,1,0,1,0,0,0,0
0.136145500,1,1,0,1,0,1,0,0
0.136145667,1,1,0,1,0,0,0,0
0.136145750,1,1,0,1,0,1,0,0
0.136145917,1,1,0,1,0,0,0,0
0.136146000,1,1,0,1,0,1,0,0
0.136146167,1,1,0,1,0,0,0,1
0.136146250,1,1,0,1,0,1,0,1
0.136146417,1,1,0,1,0,0,1,0
0.136146500,1,1,0,1,0,1,1,0
0.136146667,1,1,0,1,0,0,1,1
0.136146750,1,1,0,1,0,1,1,1
0.136146917,1,1,0,1,0,0,1,1
0.136147000,1,1,0,1,0,1,1,1
0.136147167,1,1,0,1,0,0,0,1
0.136147333,1,1,0,1,0,1,0,1
0.136147417,1,1,0,1,0,0,0,0
0.136161583,1,1,0,1,0,1,0,0
0.136161750,1,1,0,1,0,0,0,0
0.136161833,1,1,0,1,0,1,0,0
0.136162000,1,1,0,1,0,0,0,0
0.136162167,1,1,0,1,0,1,0,0
0.136162250,1,1,0,1,0,0,1,0
0.136162417,1,1,0,1,0,1,1,0
0.136162500,1,1,0,1,0,0,0,0
0.136162667,1,1,0,1,0,1,0,0
0.136162750,1,1,0,1,0,0,0,0
0.136162917,1,1,0,1,0,1,0,0
0.136163000,1,1,0,1,0,0,0,0
0.136163167,1,1,0,1,0,1,0,0
0.136163250,1,1,0,1,0,0,0,0
0.136163333,1,1,0,1,0,0,1,0
0.136163417,1,1,0,1,0,1,1,0
0.136163500,1,1,0,1,0,0,1,0
0.136163583,1,1,0,1,0,0,0,0
0.136170083,1,1,0,1,1,0,0,0
0.136258583,1,1,0,1,0,0,0,0
0.136274583,1,1,0,1,0,1,0,0
0.136274667,1,1,0,1,0,0,0,0
0.136274833,1,1,0,1,0,1,0,0
0.136274917,1,1,0,1,0,0,0,0
0.136275083,1,1,0,1,0,1,0,0
0.136275167,1,1,0,1,0,0,0,1
0.136275333,1,1,0,1,0,1,0,1
0.136275417,1,1,0,1,0,0,0,0
0.136275500,1,1,0,1,0,0,1,0
0.136275583,1,1,0,1,0,1,1,0
0.136275750,1,1,0,1,0,0,1,1
0.136275833,1,1,0,1,0,1,1,1
0.136276000,1,1,0,1,0,0,1,1
0.136276083,1,1,0,1,0,1,1,1
0.136276250,1,1,0,1,0,0,0,1
0.136276333,1,1,0,1,0,1,0,1
0.136276500,1,1,0,1,0,0,0,0
0.136287000,1,1,0,1,0,1,0,0
0.136287167,1,1,0,1,0,0,0,0
0.136287250,1,1,0,1,0,1,0,0
0.136287417,1,1,0,1,0,0,0,0
0.136287500,1,1,0,1,0,1,0,0
0.136287667,1,1,0,1,0,0,1,0
0.136287750,1,1,0,1,0,1,1,0
0.136287917,1,1,0,1,0,0,0,0
0.136288083,1,1,0,1,0,1,0,0
0.136288167,1,1,0,1,0,0,0,0
0.136288333,1,1,0,1,0,1,0,0
0.136288417,1,1,0,1,0,0,0,0
0.136288583,1,1,0,1,0,1,0,0
0.136288667,1,1,0,1,0,0,1,0
0.136288833,1,1,0,1,0,1,1,0
0.136288917,1,1,0,1,0,0,1,0
0.136289000,1,1,0,1,0,0,0,0
0.136295083,1,1,0,1,1,0,0,0
0.136384750,1,1,0,1,0,0,0,0
0.136402417,1,1,0,1,0,1,0,0
0.136402500,1,1,0,1,0,0,0,0
0.136402667,1,1,0,1,0,1,0,0
0.136402750,1,1,0,1,0,0,0,0
0.136402917,1,1,0,1,0,1,0,0
0.136403000,1,1,0,1,0,0,0,1
0.136403167,1,1,0,1,0,1,0,1
0.136403333,1,1,0,1,0,0,1,0
0.136403417,1,1,0,1,0,1,1,0
0.136403583,1,1,0,1,0,0,1,1
0.136403667,1,1,0,1,0,1,1,1
0.136403833,1,1,0,1,0,0,1,1
0.136403917,1,1,0,1,0,1,1,1
0.136404083,1,1,0,1,0,0,0,1
0.136404167,1,1,0,1,0,1,0,1
0.136404333,1,1,0,1,0,0,0,0
0.136415250,1,1,0,1,0,1,0,0
0.136415417,1,1,0,1,0,0,0,0
0.136415500,1,1,0,1,0,1,0,0
0.136415667,1,1,0,1,0,0,0,0
0.136415750,1,1,0,1,0,1,0,0
0.136415917,1,1,0,1,0,0,1,0
0.136416000,1,1,0,1,0,1,1,0
0.136416167,1,1,0,1,0,0,0,0
0.136416250,1,1,0,1,0,1,0,0
0.136416417,1,1,0,1,0,0,0,0
0.136416500,1,1,0,1,0,1,0,0
0.136416667,1,1,0,1,0,0,0,0
0.136416833,1,1,0,1,0,1,0,0
0.136416917,1,1,0,1,0,0,1,0
0.136417083,1,1,0,1,0,1,1,0
0.136417167,1,1,0,1,0,0,0,0
0.136426083,1,1,0,1,1,0,0,0
0.136515083,1,1,0,1,0,0,0,0
0.136532250,1,1,0,1,0,1,0,0
0.136532333,1,1,0,1,0,0,0,0
0.136532500,1,1,0,1,0,1,0,0
0.136532583,1,1,0,1,0,0,0,0
0.136532750,1,1,0,1,0,1,0,0
0.136532833,1,1,0,1,0,0,0,1
0.136533000,1,1,0,1,0,1,0,1
0.136533167,1,1,0,1,0,0,1,0
0.136533250,1,1,0,1,0,1,1,0
0.136533417,1,1,0,1,0,0,1,1
0.136533500,1,1,0,1,0,1,1,1
0.136533667,1,1,0,1,0,0,1,1
0.136533750,1,1,0,1,0,1,1,1
0.136533917,1,1,0,1,0,0,0,1
0.136534000,1,1,0,1,0,1,0,1
0.136534167,1,1,0,1,0,0,0,0
0.136545500,1,1,0,1,0,1,0,0
0.136545667,1,1,0,1,0,0,0,0
0.136545750,1,1,0,1,0,1,0,0
0.136545917,1,1,0,1,0,0,0,0
0.136546000,1,1,0,1,0,1,0,0
0.136546167,1,1,0,1,0,0,1,0
0.136546250,1,1,0,1,0,1,1,0
0.136546417,1,1,0,1,0,0,0,0
0.136546500,1,1,0,1,0,1,0,0
0.136546667,1,1,0,1,0,0,0,0
0.136546833,1,1,0,1,0,1,0,0
0.136546917,1,1,0,1,0,0,0,0
0.136547083,1,1,0,1,0,1,0,0
0.136547167,1,1,0,1,0,0,1,0
0.136547333,1,1,0,1,0,1,1,0
0.136547417,1,1,0,1,0,0,0,0
0.136553583,1,1,0,1,1,0,0,0
0.136642833,1,1,0,1,0,0,0,0
0.136658833,1,1,0,1,0,1,0,0
0.136659000,1,1,0,1,0,0,0,0
0.136659083,1,1,0,1,0,1,0,0
0.136659250,1,1,0,1,0,0,0,0
0.136659333,1,1,0,1,0,1,0,0
0.136659500,1,1,0,1,0,0,0,1
0.136659583,1,1,0,1,0,1,0,1
0.136659750,1,1,0,1,0,0,1,0
0.136659917,1,1,0,1,0,1,1,0
0.136660000,1,1,0,1,0,0,1,1
0.136660167,1,1,0,1,0,1,1,1
0.136660250,1,1,0,1,0,0,1,1
0.136660417,1,1,0,1,0,1,1,1
0.136660500,1,1,0,1,0,0,0,1
0.136660667,1,1,0,1,0,1,0,1
0.136660750,1,1,0,1,0,0,0,0
0.136671333,1,1,0,1,0,1,0,0
0.136671417,1,1,0,1,0,0,0,0
0.136671583,1,1,0,1,0,1,0,0
0.136671667,1,1,0,1,0,0,0,0
0.136671833,1,1,0,1,0,1,0,0
0.136672000,1,1,0,1,0,0,1,0
0.136672083,1,1,0,1,0,1,1,0
0.136672250,1,1,0,1,0,0,0,0
0.136672333,1,1,0,1,0,1,0,0
0.136672500,1,1,0,1,0,0,0,0
0.136672583,1,1,0,1,0,1,0,0
0.136672750,1,1,0,1,0,0,0,0
0.136672833,1,1,0,1,0,1,0,0
0.136673000,1,1,0,1,0,0,1,0
0.136673083,1,1,0,1,0,1,1,0
0.136673250,1,1,0,1,0,0,0,0
0.136679750,1,1,0,1,1,0,0,0
0.136766250,1,1,0,1,0,0,0,0
0.136782250,1,1,0,1,0,1,0,0
0.136782417,1,1,0,1,0,0,0,0
0.136782500,1,1,0,1,0,1,0,0
0.136782667,1,1,0,1,0,0,0,0
0.136782750,1,1,0,1,0,1,0,0
0.136782917,1,1,0,1,0,0,0,1
0.136783000,1,1,0,1,0,1,0,1
0.136783167,1,1,0,1,0,0,1,0
0.136783250,1,1,0,1,0,1,1,0
0.136783417,1,1,0,1,0,0,1,1
0.136783500,1,1,0,1,0,1,1,1
0.136783667,1,1,0,1,0,0,1,1
0.136783833,1,1,0,1,0,1,1,1
0.136783917,1,1,0,1,0,0,0,1
0.136784083,1,1,0,1,0,1,0,1
0.136784167,1,1,0,1,0,0,0,0
0.136795083,1,1,0,1,0,1,0,0
0.136795250,1,1,0,1,0,0,0,0
0.136795417,1,1,0,1,0,1,0,0
0.136795500,1,1,0,1,0,0,0,0
0.136795667,1,1,0,1,0,1,0,0
0.136795750,1,1,0,1,0,0,1,0
0.136795917,1,1,0,1,0,1,1,0
0.136796000,1,1,0,1,0,0,0,0
0.136796167,1,1,0,1,0,1,0,0
0.136796250,1,1,0,1,0,0,0,0
0.136796417,1,1,0,1,0,1,0,0
0.136796500,1,1,0,1,0,0,0,0
0.136796667,1,1,0,1,0,1,0,0
0.136796750,1,1,0,1,0,0,0,0
0.136796833,1,1,0,1,0,0,1,0
0.136796917,1,1,0,1,0,1,1,0
0.136797083,1,1,0,1,0,0,0,0
0.136803583,1,1,0,1,1,0,0,0
0.136893250,1,1,0,1,0,0,0,0
0.136909250,1,1,0,1,0,1,0,0
0.136909417,1,1,0,1,0,0,0,0
0.136909500,1,1,0,1,0,1,0,0
0.136909667,1,1,0,1,0,0,0,0
0.136909750,1,1,0,1,0,1,0,0
0.136909917,1,1,0,1,0,0,0,1
0.136910000,1,1,0,1,0,1,0,1
0.136910167,1,1,0,1,0,0,1,0
0.136910250,1,1,0,1,0,1,1,0
0.136910417,1,1,0,1,0,0,1,1
0.136910500,1,1,0,1,0,1,1,1
0.136910667,1,1,0,1,0,0,1,1
0.136910750,1,1,0,1,0,1,1,1
0.136910917,1,1,0,1,0,0,0,1
0.136911000,1,1,0,1,0,1,0,1
0.136911167,1,1,0,1,0,0,0,0
0.136921750,1,1,0,1,0,1,0,0
0.136921833,1,1,0,1,0,0,0,0
0.136922000,1,1,0,1,0,1,0,0
0.136922083,1,1,0,1,0,0,0,0
0.136922250,1,1,0,1,0,1,0,0
0.136922333,1,1,0,1,0,0,1,0
0.136922500,1,1,0,1,0,1,1,0
0.136922583,1,1,0,1,0,0,1,0
0.136922667,1,1,0,1,0,0,0,0
0.136922750,1,1,0,1,0,1,0,0
0.136922833,1,1,0,1,0,0,0,0
0.136923000,1,1,0,1,0,1,0,0
0.136923083,1,1,0,1,0,0,0,0
0.136923250,1,1,0,1,0,1,0,0
0.136923417,1,1,0,1,0,0,1,0
0.136923500,1,1,0,1,0,1,1,0
0.136923667,1,1,0,1,0,0,0,0
0.136930583,1,1,0,1,1,0,0,0
0.137020667,1,1,0,1,0,0,0,0
0.137038250,1,1,0,1,0,1,0,0
0.137038417,1,1,0,1,0,0,0,0
0.137038500,1,1,0,1,0,1,0,0
